Time,v_LO_control,v_LE_control,c_LO_measured,c_RE_measured
2976,0.5,0.5,14.87,54.94
2977,0.5,0.5,14.87,54.94
2978,0.5,0.5,14.87,54.94
2979,0.5,0.5,14.88,54.94
2980,0.5,0.5,14.87,54.94
2981,0.5,0.5,14.87,54.94
2982,0.5,0.5,14.88,54.94
2983,0.5,0.5,14.87,54.94
2984,0.5,0.5,14.88,54.94
2985,0.5,0.5,14.87,54.94
2986,0.5,0.5,14.87,54.94
2987,0.5,0.5,14.87,54.94
2988,0.5,0.5,14.87,54.94
2989,0.5,0.5,14.87,54.94
2990,0.5,0.5,14.87,54.94
2991,0.5,0.5,14.87,54.94
2992,0.5,0.5,14.87,54.94
2993,0.5,0.5,14.88,54.94
2994,0.5,0.5,14.87,54.94
2995,0.5,0.5,14.87,54.94
2996,0.5,0.5,14.87,54.94
2997,0.5,0.5,14.88,54.94
2998,0.5,0.5,14.87,54.94
2999,0.5,0.5,14.87,54.94
3000,0.5,0.5,14.87,54.94
3001,0.5,0.5,14.87,54.93
3002,0.5,0.5,14.87,54.94
3003,0.5,0.5,14.87,54.94
3004,0.5,0.5,14.87,54.94
3005,0.5,0.5,14.87,54.94
3006,0.5,0.5,14.87,54.94
3007,0.5,0.5,14.87,54.94
3008,0.5,0.5,14.87,54.94
3009,0.5,0.5,14.88,54.94
3010,0.5,0.5,14.87,54.94
3011,0.5,0.5,14.87,54.94
3012,0.5,0.5,14.87,54.93
3013,0.5,0.5,14.88,54.94
3014,0.5,0.5,14.87,54.94
3015,0.5,0.5,14.87,54.94
3016,0.5,0.5,14.87,54.94
3017,0.5,0.5,14.87,54.94
3018,0.5,0.5,14.87,54.94
3019,0.5,0.5,14.87,54.94
3020,0.5,0.5,14.87,54.94
3021,0.5,0.5,14.87,54.94
3022,0.5,0.5,14.87,54.94
3023,0.5,0.5,14.87,54.94
3024,0.5,0.5,14.87,54.94
3025,0.5,0.5,14.87,54.94
3026,0.5,0.5,14.87,54.94
3027,0.5,0.5,14.87,54.94
3028,0.5,0.5,14.88,54.95
3029,0.5,0.5,14.87,54.94
3030,0.5,0.5,14.87,54.94
3031,0.5,0.5,14.87,54.94
3032,0.5,0.5,14.87,54.94
3033,0.5,0.5,14.87,54.94
3034,0.5,0.5,14.87,54.94
3035,0.5,0.5,14.87,54.94
3036,0.5,0.5,14.87,54.94
3037,0.5,0.5,14.87,54.94
3038,0.5,0.5,14.87,54.94
3039,0.5,0.5,14.87,54.94
3040,0.5,0.5,14.87,54.94
3041,0.5,0.5,14.87,54.94
3042,0.5,0.5,14.87,54.94
3043,0.5,0.5,14.88,54.95
3044,0.5,0.5,14.87,54.94
3045,0.5,0.5,14.87,54.94
3046,0.5,0.5,14.87,54.94
3047,0.5,0.5,14.87,54.94
3048,0.5,0.5,14.88,54.95
3049,0.5,0.5,14.87,54.94
3050,0.5,0.5,14.86,54.93
3051,0.5,0.5,14.87,54.94
3052,0.5,0.5,14.87,54.94
3053,0.5,0.5,14.87,54.94
3054,0.5,0.5,14.87,54.94
3055,0.5,0.5,14.87,54.94
3056,0.5,0.5,14.87,54.94
3057,0.5,0.5,14.87,54.94
3058,0.5,0.5,14.87,54.94
3059,0.5,0.5,14.87,54.94
3060,0.5,0.5,14.87,54.94
3061,0.5,0.5,14.87,54.94
3062,0.5,0.5,14.87,54.94
3063,0.5,0.5,14.87,54.94
3064,0.5,0.5,14.87,54.94
3065,0.5,0.5,14.87,54.94
3066,0.5,0.5,14.87,54.94
3067,0.5,0.5,14.87,54.94
3068,0.5,0.5,14.88,54.95
3069,0.5,0.5,14.87,54.94
3070,0.5,0.5,14.87,54.94
3071,0.5,0.5,14.87,54.94
3072,0.5,0.5,14.87,54.94
3073,0.5,0.5,14.87,54.94
3074,0.5,0.5,14.87,54.94
3075,0.5,0.5,14.87,54.94
3076,0.5,0.5,14.87,54.94
3077,0.5,0.5,14.87,54.94
3078,0.5,0.5,14.87,54.94
3079,0.5,0.5,14.87,54.94
3080,0.5,0.5,14.87,54.94
3081,0.5,0.5,14.87,54.94
3082,0.5,0.5,14.87,54.94
3083,0.5,0.5,14.88,54.95
3084,0.5,0.5,14.87,54.94
3085,0.5,0.5,14.87,54.94
3086,0.5,0.5,14.87,54.94
3087,0.5,0.5,14.87,54.94
3088,0.5,0.5,14.87,54.93
3089,0.5,0.5,14.87,54.94
3090,0.5,0.5,14.87,54.94
3091,0.5,0.5,14.87,54.94
3092,0.5,0.5,14.87,54.94
3093,0.5,0.5,14.87,54.94
3094,0.5,0.5,14.87,54.94
3095,0.5,0.5,14.87,54.94
3096,0.5,0.5,14.87,54.94
3097,0.5,0.5,14.87,54.94
3098,0.5,0.5,14.87,54.94
3099,0.5,0.5,14.87,54.94
3100,0.5,0.5,14.87,54.94
3101,0.5,0.5,14.87,54.94
3102,0.5,0.5,14.87,54.94
3103,0.5,0.5,14.87,54.94
3104,0.5,0.5,14.87,54.94
3105,0.5,0.5,14.87,54.94
3106,0.5,0.5,14.87,54.94
3107,0.5,0.5,14.88,54.95
3108,0.5,0.5,14.87,54.94
3109,0.5,0.5,14.87,54.94
3110,0.5,0.5,14.88,54.94
3111,0.5,0.5,14.87,54.94
3112,0.5,0.5,14.87,54.94
3113,0.5,0.5,14.87,54.94
3114,0.5,0.5,14.87,54.94
3115,0.5,0.5,14.87,54.93
3116,0.5,0.5,14.87,54.94
3117,0.5,0.5,14.87,54.94
3118,0.5,0.5,14.87,54.94
3119,0.5,0.5,14.87,54.94
3120,0.5,0.5,14.87,54.94
3121,0.5,0.5,14.87,54.94
3122,0.5,0.5,14.87,54.94
3123,0.5,0.5,14.87,54.94
3124,0.5,0.5,14.87,54.94
3125,0.5,0.5,14.87,54.94
3126,0.5,0.5,14.88,54.94
3127,0.5,0.5,14.87,54.94
3128,0.5,0.5,14.87,54.94
3129,0.5,0.5,14.87,54.94
3130,0.5,0.5,14.88,54.94
3131,0.5,0.5,14.87,54.94
3132,0.5,0.5,14.87,54.94
3133,0.5,0.5,14.87,54.94
3134,0.5,0.5,14.87,54.94
3135,0.5,0.5,14.87,54.94
3136,0.5,0.5,14.87,54.94
3137,0.5,0.5,14.87,54.94
3138,0.5,0.5,14.87,54.94
3139,0.5,0.5,14.87,54.94
3140,0.5,0.5,14.87,54.94
3141,0.5,0.5,14.88,54.94
3142,0.5,0.5,14.87,54.94
3143,0.5,0.5,14.87,54.94
3144,0.5,0.5,14.87,54.94
3145,0.5,0.5,14.87,54.94
3146,0.5,0.5,14.88,54.94
3147,0.5,0.5,14.87,54.94
3148,0.5,0.5,14.86,54.93
3149,0.5,0.5,14.87,54.94
3150,0.5,0.5,14.87,54.94
3151,0.5,0.5,14.87,54.94
3152,0.5,0.5,14.87,54.94
3153,0.5,0.5,14.88,54.94
3154,0.5,0.5,14.87,54.94
3155,0.5,0.5,14.87,54.94
3156,0.5,0.5,14.87,54.94
3157,0.5,0.5,14.87,54.94
3158,0.5,0.5,14.87,54.94
3159,0.5,0.5,14.87,54.94
3160,0.5,0.5,14.87,54.94
3161,0.5,0.5,14.87,54.94
3162,0.5,0.5,14.87,54.94
3163,0.5,0.5,14.87,54.94
3164,0.5,0.5,14.87,54.94
3165,0.5,0.5,14.87,54.94
3166,0.5,0.5,14.87,54.94
3167,0.5,0.5,14.87,54.94
3168,0.5,0.5,14.87,54.94
3169,0.5,0.5,14.87,54.94
3170,0.5,0.5,14.87,54.94
3171,0.5,0.5,14.87,54.94
3172,0.5,0.5,14.87,54.94
3173,0.5,0.5,14.87,54.94
3174,0.5,0.5,14.87,54.94
3175,0.5,0.5,14.87,54.94
3176,0.5,0.5,14.87,54.93
3177,0.5,0.5,14.87,54.94
3178,0.5,0.5,14.87,54.94
3179,0.5,0.5,14.87,54.94
3180,0.5,0.5,14.87,54.94
3181,0.5,0.5,14.87,54.94
3182,0.5,0.5,14.87,54.94
3183,0.5,0.5,14.88,54.94
3184,0.5,0.5,14.87,54.94
3185,0.5,0.5,14.87,54.94
3186,0.5,0.5,14.87,54.94
3187,0.5,0.5,14.87,54.94
3188,0.5,0.5,14.87,54.94
3189,0.5,0.5,14.87,54.94
3190,0.5,0.5,14.87,54.94
3191,0.5,0.5,14.87,54.94
3192,0.5,0.5,14.87,54.94
3193,0.5,0.5,14.87,54.94
3194,0.5,0.5,14.87,54.94
3195,0.5,0.5,14.87,54.94
3196,0.5,0.5,14.87,54.94
3197,0.5,0.5,14.88,54.94
3198,0.5,0.5,14.87,54.94
3199,0.5,0.5,14.87,54.94
3200,0.5,0.5,14.87,54.94
3201,0.5,0.5,14.87,54.94
3202,0.5,0.5,14.87,54.94
3203,0.5,0.5,14.87,54.94
3204,0.5,0.5,14.87,54.94
3205,0.5,0.5,14.87,54.94
3206,0.5,0.5,14.87,54.94
3207,0.5,0.5,14.87,54.94
3208,0.5,0.5,14.87,54.94
3209,0.5,0.5,14.87,54.94
3210,0.5,0.5,14.87,54.94
3211,0.5,0.5,14.87,54.94
3212,0.5,0.5,14.87,54.94
3213,0.5,0.5,14.87,54.94
3214,0.5,0.5,14.87,54.94
3215,0.5,0.5,14.88,54.94
3216,0.5,0.5,14.87,54.94
3217,0.5,0.5,14.87,54.94
3218,0.5,0.5,14.87,54.94
3219,0.5,0.5,14.87,54.94
3220,0.5,0.5,14.87,54.94
3221,0.5,0.5,14.87,54.94
3222,0.5,0.5,14.87,54.94
3223,0.5,0.5,14.87,54.94
3224,0.5,0.5,14.87,54.94
3225,0.5,0.5,14.88,54.94
3226,0.5,0.5,14.87,54.94
3227,0.5,0.5,14.87,54.94
3228,0.5,0.5,14.87,54.94
3229,0.5,0.5,14.87,54.94
3230,0.5,0.5,14.87,54.94
3231,0.5,0.5,14.87,54.94
3232,0.5,0.5,14.87,54.94
3233,0.5,0.5,14.87,54.94
3234,0.5,0.5,14.88,54.94
3235,0.5,0.5,14.87,54.94
3236,0.5,0.5,14.88,54.94
3237,0.5,0.5,14.87,54.94
3238,0.5,0.5,14.87,54.94
3239,0.5,0.5,14.88,54.94
3240,0.5,0.5,14.87,54.94
3241,0.5,0.5,14.87,54.94
3242,0.5,0.5,14.87,54.94
3243,0.5,0.5,14.87,54.94
3244,0.5,0.5,14.87,54.94
3245,0.5,0.5,14.87,54.94
3246,0.5,0.5,14.87,54.94
3247,0.5,0.5,14.87,54.94
3248,0.5,0.5,14.87,54.94
3249,0.5,0.5,14.87,54.94
3250,0.5,0.5,14.88,54.94
3251,0.5,0.5,14.88,54.95
3252,0.5,0.5,14.87,54.94
3253,0.5,0.5,14.87,54.94
3254,0.5,0.5,14.87,54.94
3255,0.5,0.5,14.87,54.94
3256,0.5,0.5,14.86,54.93
3257,0.5,0.5,14.87,54.94
3258,0.5,0.5,14.87,54.94
3259,0.5,0.5,14.87,54.94
3260,0.5,0.5,14.87,54.94
3261,0.5,0.5,14.87,54.94
3262,0.5,0.5,14.87,54.94
3263,0.5,0.5,14.87,54.94
3264,0.5,0.5,14.87,54.94
3265,0.5,0.5,14.87,54.94
3266,0.5,0.5,14.87,54.93
3267,0.5,0.5,14.87,54.94
3268,0.5,0.5,14.87,54.94
3269,0.5,0.5,14.87,54.94
3270,0.5,0.5,14.87,54.94
3271,0.5,0.5,14.87,54.93
3272,0.5,0.5,14.87,54.94
3273,0.5,0.5,14.87,54.94
3274,0.5,0.5,14.87,54.94
3275,0.5,0.5,14.87,54.94
3276,0.5,0.5,14.88,54.95
3277,0.5,0.5,14.87,54.93
3278,0.5,0.5,14.87,54.94
3279,0.5,0.5,14.87,54.94
3280,0.5,0.5,14.87,54.94
3281,0.5,0.5,14.87,54.94
3282,0.5,0.5,14.87,54.94
3283,0.5,0.5,14.87,54.93
3284,0.5,0.5,14.87,54.94
3285,0.5,0.5,14.87,54.94
3286,0.5,0.5,14.87,54.94
3287,0.5,0.5,14.87,54.94
3288,0.5,0.5,14.87,54.94
3289,0.5,0.5,14.87,54.94
3290,0.5,0.5,14.87,54.94
3291,0.5,0.5,14.87,54.94
3292,0.5,0.5,14.88,54.94
3293,0.5,0.5,14.87,54.94
3294,0.5,0.5,14.87,54.94
3295,0.5,0.5,14.88,54.94
3296,0.5,0.5,14.87,54.94
3297,0.5,0.5,14.88,54.95
3298,0.5,0.5,14.87,54.94
3299,0.5,0.5,14.87,54.94
3300,0.5,0.5,14.87,54.94
3301,0.5,0.5,14.88,54.95
3302,0.5,0.5,14.87,54.94
3303,0.5,0.5,14.87,54.94
3304,0.5,0.5,14.87,54.94
3305,0.5,0.5,14.87,54.94
3306,0.5,0.5,14.87,54.94
3307,0.5,0.5,14.87,54.94
3308,0.5,0.5,14.87,54.94
3309,0.5,0.5,14.87,54.94
3310,0.5,0.5,14.87,54.94
3311,0.5,0.5,14.87,54.94
3312,0.5,0.5,14.87,54.94
3313,0.5,0.5,14.87,54.94
3314,0.5,0.5,14.87,54.94
3315,0.5,0.5,14.87,54.94
3316,0.5,0.5,14.87,54.94
3317,0.5,0.5,14.87,54.94
3318,0.5,0.5,14.87,54.93
3319,0.5,0.5,14.87,54.93
3320,0.5,0.5,14.87,54.94
3321,0.5,0.5,14.87,54.94
3322,0.5,0.5,14.87,54.94
3323,0.5,0.5,14.87,54.94
3324,0.5,0.5,14.87,54.94
3325,0.5,0.5,14.87,54.94
3326,0.5,0.5,14.87,54.94
3327,0.5,0.5,14.87,54.94
3328,0.5,0.5,14.87,54.94
3329,0.5,0.5,14.87,54.94
3330,0.5,0.5,14.87,54.94
3331,0.5,0.5,14.87,54.94
3332,0.5,0.5,14.87,54.94
3333,0.5,0.5,14.87,54.94
3334,0.5,0.5,14.87,54.94
3335,0.5,0.5,14.87,54.94
3336,0.5,0.5,14.88,54.94
3337,0.5,0.5,14.87,54.94
3338,0.5,0.5,14.87,54.94
3339,0.5,0.5,14.87,54.94
3340,0.5,0.5,14.87,54.94
3341,0.5,0.5,14.88,54.95
3342,0.5,0.5,14.87,54.94
3343,0.5,0.5,14.87,54.94
3344,0.5,0.5,14.87,54.94
3345,0.5,0.5,14.88,54.94
3346,0.5,0.5,14.87,54.94
3347,0.5,0.5,14.87,54.94
3348,0.5,0.5,14.88,54.94
3349,0.5,0.5,14.87,54.94
3350,0.5,0.5,14.87,54.94
3351,0.5,0.5,14.87,54.94
3352,0.5,0.5,14.87,54.94
3353,0.5,0.5,14.87,54.94
3354,0.5,0.5,14.87,54.94
3355,0.5,0.5,14.87,54.94
3356,0.5,0.5,14.87,54.94
3357,0.5,0.5,14.87,54.94
3358,0.5,0.5,14.87,54.94
3359,0.5,0.5,14.87,54.94
3360,0.5,0.5,14.87,54.94
3361,0.5,0.5,14.87,54.94
3362,0.5,0.5,14.87,54.94
3363,0.5,0.5,14.87,54.94
3364,0.5,0.5,14.87,54.94
3365,0.5,0.5,14.87,54.94
3366,0.5,0.5,14.87,54.93
3367,0.5,0.5,14.87,54.94
3368,0.5,0.5,14.87,54.94
3369,0.5,0.5,14.87,54.94
3370,0.5,0.5,14.87,54.94
3371,0.5,0.5,14.87,54.94
3372,0.5,0.5,14.87,54.94
3373,0.5,0.5,14.87,54.94
3374,0.5,0.5,14.87,54.94
3375,0.5,0.5,14.87,54.94
3376,0.5,0.5,14.88,54.95
3377,0.5,0.5,14.87,54.94
3378,0.5,0.5,14.88,54.94
3379,0.5,0.5,14.87,54.94
3380,0.5,0.5,14.88,54.94
3381,0.5,0.5,14.87,54.94
3382,0.5,0.5,14.87,54.94
3383,0.5,0.5,14.87,54.94
3384,0.5,0.5,14.87,54.94
3385,0.5,0.5,14.87,54.94
3386,0.5,0.5,14.87,54.94
3387,0.5,0.5,14.87,54.94
3388,0.5,0.5,14.87,54.94
3389,0.5,0.5,14.87,54.94
3390,0.5,0.5,14.88,54.95
3391,0.5,0.5,14.87,54.94
3392,0.5,0.5,14.87,54.94
3393,0.5,0.5,14.87,54.94
3394,0.5,0.5,14.87,54.94
3395,0.5,0.5,14.87,54.94
3396,0.5,0.5,14.88,54.94
3397,0.5,0.5,14.87,54.94
3398,0.5,0.5,14.87,54.94
3399,0.5,0.5,14.87,54.94
3400,0.5,0.5,14.87,54.94
3401,0.5,0.5,14.87,54.94
3402,0.5,0.5,14.88,54.95
3403,0.5,0.5,14.87,54.94
3404,0.5,0.5,14.87,54.94
3405,0.5,0.5,14.87,54.94
3406,0.5,0.5,14.87,54.94
3407,0.5,0.5,14.87,54.94
3408,0.5,0.5,14.87,54.94
3409,0.5,0.5,14.87,54.94
3410,0.5,0.5,14.87,54.94
3411,0.5,0.5,14.87,54.94
3412,0.5,0.5,14.87,54.94
3413,0.5,0.5,14.87,54.94
3414,0.5,0.5,14.87,54.94
3415,0.5,0.5,14.87,54.94
3416,0.5,0.5,14.87,54.94
3417,0.5,0.5,14.87,54.94
3418,0.5,0.5,14.88,54.95
3419,0.5,0.5,14.87,54.94
3420,0.5,0.5,14.87,54.94
3421,0.5,0.5,14.87,54.94
3422,0.5,0.5,14.87,54.94
3423,0.5,0.5,14.87,54.94
3424,0.5,0.5,14.87,54.94
3425,0.5,0.5,14.87,54.94
3426,0.5,0.5,14.87,54.94
3427,0.5,0.5,14.87,54.93
3428,0.5,0.5,14.87,54.94
3429,0.5,0.5,14.87,54.94
3430,0.5,0.5,14.87,54.94
3431,0.5,0.5,14.87,54.94
3432,0.5,0.5,14.87,54.94
3433,0.5,0.5,14.87,54.94
3434,0.5,0.5,14.87,54.94
3435,0.5,0.5,14.87,54.94
3436,0.5,0.5,14.87,54.94
3437,0.5,0.5,14.87,54.94
3438,0.5,0.5,14.87,54.94
3439,0.5,0.5,14.87,54.94
3440,0.5,0.5,14.87,54.94
3441,0.5,0.5,14.87,54.94
3442,0.5,0.5,14.87,54.94
3443,0.5,0.5,14.87,54.94
3444,0.5,0.5,14.87,54.94
3445,0.5,0.5,14.87,54.94
3446,0.5,0.5,14.87,54.93
3447,0.5,0.5,14.86,54.93
3448,0.5,0.5,14.87,54.94
3449,0.5,0.5,14.87,54.94
3450,0.5,0.5,14.87,54.94
3451,0.5,0.5,14.88,54.94
3452,0.5,0.5,14.87,54.94
3453,0.5,0.5,14.87,54.94
3454,0.5,0.5,14.87,54.93
3455,0.5,0.5,14.87,54.94
3456,0.5,0.5,14.87,54.94
3457,0.5,0.5,14.87,54.94
3458,0.5,0.5,14.87,54.94
3459,0.5,0.5,14.87,54.94
3460,0.5,0.5,14.87,54.94
3461,0.5,0.5,14.87,54.94
3462,0.5,0.5,14.87,54.94
3463,0.5,0.5,14.87,54.94
3464,0.5,0.5,14.87,54.94
3465,0.5,0.5,14.87,54.94
3466,0.5,0.5,14.88,54.94
3467,0.5,0.5,14.87,54.94
3468,0.5,0.5,14.87,54.94
3469,0.5,0.5,14.87,54.94
3470,0.5,0.5,14.87,54.94
3471,0.5,0.5,14.87,54.94
3472,0.5,0.5,14.86,54.93
3473,0.5,0.5,14.88,54.95
3474,0.5,0.5,14.87,54.94
3475,0.5,0.5,14.87,54.94
3476,0.5,0.5,14.87,54.94
3477,0.5,0.5,14.87,54.93
3478,0.5,0.5,14.87,54.94
3479,0.5,0.5,14.87,54.94
3480,0.5,0.5,14.87,54.94
3481,0.5,0.5,14.87,54.94
3482,0.5,0.5,14.87,54.94
3483,0.5,0.5,14.87,54.94
3484,0.5,0.5,14.87,54.94
3485,0.5,0.5,14.87,54.94
3486,0.5,0.5,14.87,54.94
3487,0.5,0.5,14.87,54.94
3488,0.5,0.5,14.87,54.94
3489,0.5,0.5,14.87,54.94
3490,0.5,0.5,14.87,54.94
3491,0.5,0.5,14.87,54.94
3492,0.5,0.5,14.87,54.94
3493,0.5,0.5,14.87,54.94
3494,0.5,0.5,14.87,54.94
3495,0.5,0.5,14.87,54.94
3496,0.5,0.5,14.87,54.94
3497,0.5,0.5,14.87,54.94
3498,0.5,0.5,14.87,54.94
3499,0.5,0.5,14.87,54.94
3500,0.5,0.5,14.87,54.94
3501,0.5,0.5,14.87,54.94
3502,0.5,0.5,14.87,54.94
3503,0.5,0.5,14.87,54.94
3504,0.5,0.5,14.88,54.95
3505,0.5,0.5,14.87,54.94
3506,0.5,0.5,14.87,54.94
3507,0.5,0.5,14.87,54.94
3508,0.5,0.5,14.87,54.94
3509,0.5,0.5,14.87,54.94
3510,0.5,0.5,14.87,54.94
3511,0.5,0.5,14.87,54.94
3512,0.5,0.5,14.88,54.94
3513,0.5,0.5,14.87,54.94
3514,0.5,0.5,14.87,54.94
3515,0.5,0.5,14.87,54.94
3516,0.5,0.5,14.87,54.94
3517,0.5,0.5,14.87,54.94
3518,0.5,0.5,14.88,54.94
3519,0.5,0.5,14.87,54.94
3520,0.5,0.5,14.87,54.94
3521,0.5,0.5,14.87,54.94
3522,0.5,0.5,14.87,54.94
3523,0.5,0.5,14.87,54.94
3524,0.5,0.5,14.87,54.94
3525,0.5,0.5,14.87,54.94
3526,0.5,0.5,14.87,54.94
3527,0.5,0.5,14.87,54.94
3528,0.5,0.5,14.87,54.94
3529,0.5,0.5,14.88,54.95
3530,0.5,0.5,14.87,54.94
3531,0.5,0.5,14.87,54.94
3532,0.5,0.5,14.87,54.94
3533,0.5,0.5,14.88,54.94
3534,0.5,0.5,14.87,54.94
3535,0.5,0.5,14.87,54.94
3536,0.5,0.5,14.87,54.94
3537,0.5,0.5,14.87,54.94
3538,0.5,0.5,14.87,54.94
3539,0.5,0.5,14.87,54.94
3540,0.5,0.5,14.87,54.94
3541,0.5,0.5,14.88,54.94
3542,0.5,0.5,14.87,54.94
3543,0.5,0.5,14.87,54.94
3544,0.5,0.5,14.87,54.94
3545,0.5,0.5,14.87,54.94
3546,0.5,0.5,14.87,54.94
3547,0.5,0.5,14.88,54.94
3548,0.5,0.5,14.87,54.94
3549,0.5,0.5,14.87,54.94
3550,0.5,0.5,14.87,54.94
3551,0.5,0.5,14.88,54.94
3552,0.5,0.5,14.87,54.94
3553,0.5,0.5,14.87,54.94
3554,0.5,0.5,14.87,54.94
3555,0.5,0.5,14.87,54.94
3556,0.5,0.5,14.87,54.94
3557,0.5,0.5,14.87,54.93
3558,0.5,0.5,14.87,54.94
3559,0.5,0.5,14.87,54.94
3560,0.5,0.5,14.87,54.94
3561,0.5,0.5,14.87,54.94
3562,0.5,0.5,14.87,54.94
3563,0.5,0.5,14.88,54.94
3564,0.5,0.5,14.87,54.94
3565,0.5,0.5,14.87,54.94
3566,0.5,0.5,14.87,54.94
3567,0.5,0.5,14.88,54.94
3568,0.5,0.5,14.87,54.93
3569,0.5,0.5,14.88,54.94
3570,0.5,0.5,14.87,54.94
3571,0.5,0.5,14.88,54.94
3572,0.5,0.5,14.87,54.94
3573,0.5,0.5,14.88,54.94
3574,0.5,0.5,14.87,54.94
3575,0.5,0.5,14.87,54.94
3576,0.5,0.5,14.87,54.94
3577,0.5,0.5,14.87,54.94
3578,0.5,0.5,14.87,54.94
3579,0.5,0.5,14.87,54.94
3580,0.5,0.5,14.87,54.94
3581,0.5,0.5,14.87,54.94
3582,0.5,0.5,14.87,54.94
3583,0.5,0.5,14.87,54.94
3584,0.5,0.5,14.87,54.94
3585,0.5,0.5,14.87,54.94
3586,0.5,0.5,14.87,54.94
3587,0.5,0.5,14.87,54.94
3588,0.5,0.5,14.87,54.94
3589,0.5,0.5,14.87,54.94
3590,0.5,0.5,14.88,54.95
3591,0.5,0.5,14.87,54.94
3592,0.5,0.5,14.87,54.94
3593,0.5,0.5,14.87,54.94
3594,0.5,0.5,14.87,54.94
3595,0.5,0.5,14.87,54.94
3596,0.5,0.5,14.87,54.94
3597,0.5,0.5,14.87,54.94
3598,0.5,0.5,14.86,54.93
3599,0.5,0.5,14.87,54.94
3600,0.5,0.3,14.87,54.94
3601,0.5,0.3,14.87,54.94
3602,0.5,0.3,14.87,54.94
3603,0.5,0.3,14.87,54.94
3604,0.5,0.3,14.86,54.93
3605,0.5,0.3,14.87,54.94
3606,0.5,0.3,14.87,54.94
3607,0.5,0.3,14.87,54.94
3608,0.5,0.3,14.88,54.94
3609,0.5,0.3,14.87,54.94
3610,0.5,0.3,14.87,54.94
3611,0.5,0.3,14.87,54.94
3612,0.5,0.3,14.87,54.94
3613,0.5,0.3,14.87,54.94
3614,0.5,0.3,14.86,54.93
3615,0.5,0.3,14.88,54.94
3616,0.5,0.3,14.87,54.94
3617,0.5,0.3,14.87,54.94
3618,0.5,0.3,14.87,54.93
3619,0.5,0.3,14.87,54.94
3620,0.5,0.3,14.87,54.94
3621,0.5,0.3,14.87,54.94
3622,0.5,0.3,14.88,54.94
3623,0.5,0.3,14.87,54.94
3624,0.5,0.3,14.87,54.94
3625,0.5,0.3,14.87,54.93
3626,0.5,0.3,14.87,54.94
3627,0.5,0.3,14.87,54.94
3628,0.5,0.3,14.87,54.94
3629,0.5,0.3,14.87,54.94
3630,0.5,0.3,14.87,54.94
3631,0.5,0.3,14.88,54.95
3632,0.5,0.3,14.87,54.94
3633,0.5,0.3,14.87,54.94
3634,0.5,0.3,14.87,54.94
3635,0.5,0.3,14.87,54.94
3636,0.5,0.3,14.87,54.94
3637,0.5,0.3,14.87,54.94
3638,0.5,0.3,14.87,54.94
3639,0.5,0.3,14.87,54.94
3640,0.5,0.3,14.87,54.94
3641,0.5,0.3,14.87,54.94
3642,0.5,0.3,14.87,54.94
3643,0.5,0.3,14.87,54.94
3644,0.5,0.3,14.87,54.93
3645,0.5,0.3,14.87,54.94
3646,0.5,0.3,14.87,54.94
3647,0.5,0.3,14.87,54.94
3648,0.5,0.3,14.87,54.94
3649,0.5,0.3,14.87,54.94
3650,0.5,0.3,14.87,54.94
3651,0.5,0.3,14.88,54.95
3652,0.5,0.3,14.87,54.94
3653,0.5,0.3,14.87,54.94
3654,0.5,0.3,14.87,54.94
3655,0.5,0.3,14.87,54.93
3656,0.5,0.3,14.87,54.94
3657,0.5,0.3,14.87,54.94
3658,0.5,0.3,14.87,54.94
3659,0.5,0.3,14.88,54.95
3660,0.5,0.3,14.87,54.94
3661,0.5,0.3,14.87,54.94
3662,0.5,0.3,14.87,54.94
3663,0.5,0.3,14.87,54.94
3664,0.5,0.3,14.87,54.94
3665,0.5,0.3,14.87,54.94
3666,0.5,0.3,14.87,54.94
3667,0.5,0.3,14.87,54.94
3668,0.5,0.3,14.87,54.94
3669,0.5,0.3,14.87,54.94
3670,0.5,0.3,14.87,54.94
3671,0.5,0.3,14.87,54.94
3672,0.5,0.3,14.88,54.95
3673,0.5,0.3,14.87,54.94
3674,0.5,0.3,14.87,54.94
3675,0.5,0.3,14.87,54.94
3676,0.5,0.3,14.87,54.94
3677,0.5,0.3,14.87,54.94
3678,0.5,0.3,14.88,54.95
3679,0.5,0.3,14.88,54.95
3680,0.5,0.3,14.87,54.94
3681,0.5,0.3,14.87,54.94
3682,0.5,0.3,14.87,54.94
3683,0.5,0.3,14.87,54.94
3684,0.5,0.3,14.87,54.94
3685,0.5,0.3,14.87,54.94
3686,0.5,0.3,14.87,54.94
3687,0.5,0.3,14.87,54.94
3688,0.5,0.3,14.87,54.94
3689,0.5,0.3,14.87,54.94
3690,0.5,0.3,14.87,54.94
3691,0.5,0.3,14.87,54.94
3692,0.5,0.3,14.87,54.94
3693,0.5,0.3,14.87,54.94
3694,0.5,0.3,14.87,54.94
3695,0.5,0.3,14.87,54.94
3696,0.5,0.3,14.87,54.94
3697,0.5,0.3,14.87,54.94
3698,0.5,0.3,14.87,54.94
3699,0.5,0.3,14.87,54.94
3700,0.5,0.3,14.87,54.94
3701,0.5,0.3,14.87,54.94
3702,0.5,0.3,14.87,54.94
3703,0.5,0.3,14.87,54.94
3704,0.5,0.3,14.87,54.94
3705,0.5,0.3,14.87,54.94
3706,0.5,0.3,14.87,54.94
3707,0.5,0.3,14.87,54.94
3708,0.5,0.3,14.88,54.94
3709,0.5,0.3,14.87,54.94
3710,0.5,0.3,14.87,54.94
