Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured
330,14.88,54.96,279.13,277.7,277.65,195.23,7,35,0.01,0,0.88
331,14.88,54.96,278.34,278.22,278.15,195.4,7,35,0.01,0,0.88
332,14.88,54.96,278.21,277.83,278.1,194.36,7,35,0.01,0.01,0.89
333,14.88,54.96,277.89,278.11,277.76,194.87,7,35,0.01,0.01,0.89
334,14.88,54.96,279.21,279.05,276.96,194.99,7,35,0.01,0,0.88
335,14.88,54.95,277.77,277.86,278.08,194.88,7,35,0,0.01,0.88
336,14.88,54.96,277.65,277.85,277.49,195.38,7,35,0.01,0.01,0.88
337,14.88,54.95,278.08,277.67,277.65,194.89,7,35,0.01,0.01,0.88
338,14.87,54.95,278.29,278.08,278.21,195.28,7,35,0.01,0.01,0.88
339,14.88,54.96,277.47,278.38,277.88,194.67,7,35,0.01,0.01,0.89
340,14.88,54.96,278.43,278.43,277.38,195.22,7,35,0.01,0.01,0.89
341,14.88,54.96,277.72,277.3,277.27,194.95,7,35,0.01,0.01,0.88
342,14.88,54.96,277.55,278.23,278.07,194.81,7,35,0.01,0.01,0.88
343,14.88,54.96,277.67,278.1,277,195.66,7,35,0,0,0.89
344,14.87,54.96,278.01,277.95,277.75,194.78,7,35,0,0,0.89
345,14.88,54.96,278.06,278.44,278.31,195.29,7,35,0.01,0,0.89
346,14.88,54.96,278.14,277.86,278.07,195.37,6.99,35,0.01,0.01,0.89
347,14.88,54.96,277.59,277.71,277.73,194.8,7,35,0.01,0.01,0.89
348,14.88,54.96,278.06,278.11,278.33,195.66,7,35,0.01,0.01,0.88
349,14.88,54.96,277.51,277.8,277.16,194.96,7,35,0,0,0.88
350,14.88,54.96,277.52,278.84,277.91,194.8,7,35.01,0.01,0,0.88
351,14.88,54.96,278.08,277.31,277.96,194.77,7,35,0.01,0.01,0.88
352,14.88,54.96,278.29,278.72,277.78,194.88,7,35,0.01,0.01,0.88
353,14.88,54.95,277.94,278.82,278.24,194.73,7,35,0.01,0,0.88
354,14.88,54.96,278.4,277.44,278.93,194.81,7,35,0,0,0.88
355,14.88,54.96,277.22,277.44,277.69,194.84,7,35,0.01,0.01,0.88
356,14.87,54.95,277.66,277.83,278,195.45,7,35,0.01,0.01,0.89
357,14.88,54.96,278.15,278.33,277.23,194.79,7,35,0.01,0.01,0.88
358,14.88,54.96,278.37,277.96,277.39,195.12,7,34.99,0.01,0.01,0.89
359,14.88,54.96,277.55,278.52,278.22,195.19,7,35,0,0.01,0.89
360,14.88,54.96,278.04,278.35,278.55,195.07,7,35,0.01,0.01,0.89
361,14.88,54.95,278.9,277.84,277.99,195.08,7,35,0.01,0.01,0.89
362,14.88,54.95,277.76,278.42,278.34,195.26,7,35,0.01,0.01,0.89
363,14.88,54.96,278.39,278.87,278.24,194.76,7,35,0,0.01,0.89
364,14.88,54.96,277.62,277.76,278.02,195.18,7,35,0.01,0,0.89
365,14.88,54.96,277.09,277.6,278.49,195.22,7,35,0.01,0,0.89
366,14.88,54.96,277.41,278.02,279.24,194.49,7,35,0.01,0.01,0.88
367,14.88,54.96,277.66,278.27,277.09,194.88,7,35,0.01,0.01,0.88
368,14.88,54.96,277.89,276.95,278.06,194.92,7,35,0.01,0.01,0.89
369,14.87,54.96,278.35,278.39,277.76,195.47,7,35,0,0.01,0.88
370,14.88,54.95,279.26,277.33,277.34,194.09,7,35,0.01,0.01,0.89
371,14.88,54.96,277.57,277.47,278.11,195.21,6.99,35,0.01,0,0.89
372,14.88,54.96,278.5,278.23,277.84,194.13,7,35,0.01,0,0.88
373,14.88,54.96,277.7,278.09,278.59,195.04,7,35,0.01,0.01,0.88
374,14.88,54.95,278.49,278.43,277.34,194.68,7,35,0.01,0,0.88
375,14.88,54.95,278.92,278.14,277.57,195.13,6.99,35,0.01,0.01,0.89
376,14.88,54.96,277.95,277.08,277.52,195.4,7,34.99,0.01,0.01,0.88
377,14.89,54.96,277.94,278.83,278.33,195.26,7,35,0,0.01,0.89
378,14.88,54.96,277.88,278.29,278.02,194.7,7,35,0.01,0.01,0.88
379,14.88,54.96,278.2,277.71,277.17,194.88,7,35,0.01,0.01,0.88
380,14.88,54.96,277.63,278.33,278.61,195.13,7,35,0.01,0,0.88
381,14.88,54.96,277.96,277.83,277.48,194.93,7,35,0.01,0.01,0.88
382,14.88,54.96,278.31,278.19,278.23,195.08,7,35,0.01,0.01,0.89
383,14.88,54.96,277.81,277.66,277.77,195.2,6.99,35,0.01,0.01,0.89
384,14.88,54.96,277.63,277.92,279.08,195.08,7,35,0.01,0,0.89
385,14.88,54.96,278.48,278.23,278.3,195.17,7,35,0.01,0.01,0.88
386,14.88,54.95,277.11,278.15,278.05,195.18,7,35,0,0.01,0.88
387,14.88,54.96,278.04,278.14,277.54,194.72,7,35.01,0.01,0.01,0.89
388,14.88,54.95,277.85,277.76,278.33,195.48,7,35,0.01,0,0.88
389,14.88,54.95,277.88,278.31,277.69,195.8,7,35,0,0.01,0.88
390,14.88,54.96,277.5,279.02,278.15,194.49,7,35,0,0,0.89
391,14.88,54.96,278.15,277.29,277.61,194.86,7,35,0.01,0,0.88
392,14.88,54.96,277.91,278.89,278.23,195.23,7,35,0.01,0.01,0.88
393,14.89,54.96,277.74,278.12,277.86,194.93,7,35,0.01,0.01,0.89
394,14.88,54.96,277.19,277.69,278.31,194.42,7,35,0.01,0.01,0.88
395,14.88,54.96,277.79,277.85,278.84,195.07,7,35,0.01,0.01,0.88
396,14.88,54.96,278.36,278.49,277.56,194.95,7,35,0.01,0.01,0.88
397,14.88,54.96,278.97,278.14,278.74,195.17,7,35,0.01,0.01,0.88
398,14.88,54.96,278.34,278.41,278.19,195.23,7,35,0.01,0,0.88
399,14.88,54.96,278.32,277.46,277.58,194.72,7,35,0.01,0.01,0.89
400,14.88,54.95,278.38,277.84,278.2,194.78,7,35,0.01,0.01,0.89
401,14.88,54.96,277.98,278.36,278.34,195.24,7,35,0,0.01,0.89
402,14.88,54.95,278.06,278.84,277.94,194.7,7,35,0.01,0,0.88
403,14.88,54.96,279.25,278.05,278.95,195,7,35,0,0.01,0.88
404,14.88,54.95,278.7,278.51,277.5,195.37,7,35,0.01,0.01,0.89
405,14.88,54.96,277.4,278.34,277.96,195.54,7,35,0,0.01,0.88
406,14.88,54.96,277.18,277.87,277.5,194.98,7,35,0.01,0.01,0.89
407,14.88,54.96,278.7,278.22,277.71,195.1,7,35,0,0.01,0.89
408,14.88,54.96,278.99,277.54,278.29,195.23,7,35,0,0.01,0.89
409,14.88,54.96,278.52,277.48,277.69,195.32,7,35,0.01,0.01,0.88
410,14.88,54.96,278.34,277.27,277.74,195.33,7,35,0.01,0.01,0.88
411,14.88,54.96,278.07,277.13,278.02,195.21,7,35,0.01,0.01,0.88
412,14.88,54.96,277.49,277.77,278.24,195.02,7,35,0.01,0.01,0.88
413,14.88,54.96,277.68,278.42,278.12,195.13,7,35.01,0,0.01,0.89
414,14.88,54.96,277.31,277.99,277.75,195.2,7,35,0.01,0.01,0.89
415,14.88,54.96,278.25,277.76,278.21,195.01,7,35,0.01,0,0.88
416,14.88,54.96,277.97,278.68,278.39,194.92,7,35,0.01,0,0.89
417,14.88,54.96,278.93,277.8,277.83,195.15,7,35,0,0.01,0.88
418,14.88,54.95,278.32,278.74,278.36,194.83,7,35,0.01,0.01,0.88
419,14.88,54.96,278.82,278.03,278.09,194.82,7,35.01,0.01,0.01,0.89
420,14.88,54.96,277.95,277.28,277.23,194.91,7,35,0.01,0.01,0.89
421,14.88,54.95,278.17,278.35,277.1,195.29,7,35,0.01,0.01,0.88
422,14.88,54.96,277.3,278.64,278.04,194.98,7,35,0.01,0.01,0.88
423,14.88,54.96,278.59,277.32,277.98,195.73,7,35.01,0.01,0,0.88
424,14.88,54.96,278.27,277.26,278.41,194.97,7,35,0,0.01,0.89
425,14.88,54.95,278.43,277.97,277.99,195.03,7.01,35,0.01,0.01,0.89
426,14.88,54.96,278.13,277.48,278.38,194.73,7,35,0.01,0.01,0.89
427,14.87,54.96,278.43,278.13,277.92,194.96,7,35,0.01,0.01,0.89
428,14.88,54.96,278.68,277.87,277.31,195.13,7,35,0.01,0.01,0.88
429,14.88,54.97,277.74,277.35,278.15,194.65,7,35,0.01,0,0.89
430,14.88,54.96,278.02,278.07,278.13,194.5,7,35,0.01,0.01,0.88
431,14.88,54.96,277.7,279.31,277.5,195.12,7,35,0.01,0.01,0.88
432,14.88,54.96,277.61,277.42,277.81,195.47,7,35,0,0.01,0.88
433,14.88,54.96,278.06,277.99,277.69,195.59,7,35.01,0,0.01,0.89
434,14.88,54.95,278.16,277.69,278.08,195.05,7.01,35,0.01,0.01,0.88
435,14.89,54.95,278.12,278.53,277.73,194.83,7,35,0.01,0,0.88
436,14.87,54.96,278.15,277.8,277.71,194.64,7,35,0.01,0,0.89
437,14.88,54.96,278.47,278.53,277.75,194.91,7,35,0,0.01,0.89
438,14.88,54.96,278.98,277.66,278.04,195.59,7,35,0.01,0.01,0.89
439,14.88,54.97,277.31,277.51,278.78,195.51,7,35,0,0.01,0.89
440,14.88,54.96,278.73,278.15,278.11,194.96,7,35,0.01,0.01,0.88
441,14.88,54.96,277.85,277.7,277.17,195.01,7,35,0.01,0,0.88
442,14.88,54.96,277.77,277.83,277.79,195.13,7,35,0.01,0.01,0.88
443,14.88,54.95,278.08,277.71,277.85,194.86,7,35,0.01,0.01,0.88
444,14.88,54.96,277.02,278.11,278.82,194.58,7,35,0.01,0.01,0.89
445,14.88,54.96,278.68,277.63,278.89,195.15,7,35,0.01,0.01,0.89
446,14.88,54.96,277.8,278.16,278.84,194.86,7.01,35,0.01,0.01,0.89
447,14.88,54.95,277.88,277.09,278.01,195.34,7,35,0,0.01,0.89
448,14.88,54.95,277.16,277.8,277.85,194.44,7,35,0.01,0.01,0.88
449,14.88,54.96,277.44,278.38,277.4,195,7,35,0.01,0.01,0.89
450,14.88,54.96,278.74,277.77,278.87,195.19,7,35,0.01,0,0.88
451,14.88,54.96,278.55,277.54,278.1,194.88,7,35,0.01,0.01,0.89
452,14.88,54.96,277.12,277.35,278.18,195.1,7.01,35,0.01,0,0.88
453,14.88,54.95,278.13,277.88,278.28,195.06,7,35,0.01,0,0.88
454,14.88,54.96,278.77,277.67,277.46,194.95,7,35,0.01,0.01,0.89
455,14.88,54.96,278.81,278.2,278.52,194.86,7,35,0,0.01,0.88
456,14.88,54.96,278.23,277.61,277.43,194.99,7,35.01,0.01,0.01,0.89
457,14.88,54.96,277.65,277.94,278.02,194.57,7,35,0.01,0.01,0.88
458,14.88,54.96,278.11,278.43,278.49,195.05,7,35,0.01,0.01,0.89
459,14.88,54.96,277.56,277.16,277.46,195.41,7,35,0.01,0,0.89
460,14.88,54.95,277.7,277.44,278.09,194.8,7,35,0,0,0.88
461,14.88,54.95,278.42,278.03,277.77,194.81,7,35,0.01,0.01,0.88
462,14.88,54.96,278.72,277.56,277.6,195.09,7,35,0.01,0.01,0.88
463,14.88,54.95,278.1,277.18,277.72,195.15,7,35,0.01,0,0.89
464,14.88,54.96,276.97,278.26,278.44,194.86,7,34.99,0.01,0.01,0.88
465,14.88,54.95,278.52,278.46,277.85,194.81,7,35,0.01,0,0.89
466,14.88,54.96,277.9,278.54,278.04,194.9,7,35,0.01,0.01,0.89
467,14.88,54.96,278.45,277.62,277.35,195.58,7,35,0.01,0.01,0.89
468,14.88,54.96,277.5,278.2,278,194.85,7,35,0.01,0,0.89
469,14.88,54.96,278.01,277.88,278.27,194.97,7,35,0,0.01,0.89
470,14.88,54.96,277.86,277.93,277.46,194.34,7,35,0,0.01,0.88
471,14.88,54.96,277.84,277.74,278.75,194.18,7,35,0.01,0,0.88
472,14.88,54.96,278.32,277.46,277.46,195.11,7,35,0.01,0,0.88
473,14.87,54.96,277.78,277.62,278.22,195.08,7,35,0.01,0,0.89
474,14.88,54.96,277.76,278.3,277.42,194.84,7,35,0.01,0.01,0.89
475,14.88,54.96,278.09,277.39,278.49,194.85,7,35,0.01,0.01,0.88
476,14.88,54.96,278.57,277.7,278.46,195.28,7,35,0.01,0,0.88
477,14.88,54.95,278.06,278.05,278.51,194.73,7.01,35,0.01,0.01,0.89
478,14.89,54.95,277.85,278.28,277.94,195.02,7,34.99,0.01,0,0.88
479,14.88,54.96,278.49,277.5,277.75,195.52,7,35,0.01,0,0.88
480,14.88,54.96,278.82,279.13,278.51,195.24,6.99,35,0.01,0.01,0.89
481,14.88,54.96,278.31,278.59,278.51,195.34,7,35,0.01,0,0.89
482,14.88,54.96,277.8,277.73,279.18,194.51,7,34.99,0,0.01,0.88
483,14.88,54.95,277.46,278.26,278.21,195.35,7,35,0.01,0.01,0.89
484,14.88,54.96,277.48,278.39,278.02,194.79,7,35,0.01,0,0.88
485,14.88,54.96,278.48,278.46,278.52,194.72,7,35,0.01,0.01,0.88
486,14.88,54.96,277.32,278.5,278.18,194.87,7,35,0.01,0.01,0.88
487,14.88,54.96,278.26,278.11,278.59,195.16,7,35,0.01,0.01,0.88
488,14.88,54.95,277.75,277.76,278.34,195.22,7.01,35,0,0.01,0.88
489,14.88,54.97,277.46,278.74,278.34,195.22,7,35.01,0.01,0,0.88
490,14.88,54.96,277.75,278.14,278.85,194.73,7,35,0.01,0.01,0.89
491,14.87,54.96,278.1,277.72,277.63,194.99,7,35,0.01,0.01,0.89
492,14.87,54.96,278.45,277.68,277.53,194.88,7,35,0.01,0,0.89
493,14.88,54.95,277.56,277.03,278.22,194.84,7,35,0.01,0,0.88
494,14.88,54.96,278.32,277.79,278.18,195.41,7,35,0.01,0,0.89
495,14.88,54.96,278.99,278.22,278.03,194.79,7,35.01,0,0.01,0.88
496,14.88,54.96,277.59,278.35,278.5,195.43,7,35,0,0,0.89
497,14.88,54.96,277.9,277.83,278.37,194.81,7,35,0,0.01,0.89
498,14.88,54.96,277.72,277.85,278.24,194.71,7,35,0.01,0.01,0.89
499,14.88,54.95,278.43,278.54,277.88,194.58,7,35,0.01,0.01,0.89
500,14.88,54.96,277.33,278.26,278.07,195.01,7,35,0.01,0.01,0.88
501,14.88,54.96,278.22,277.67,278.28,194.51,7,35,0.01,0.01,0.89
502,14.88,54.96,277.98,278.05,278.07,195.18,7,35,0.01,0.01,0.88
503,14.88,54.96,278.71,278.12,277.61,195.32,7,35,0.01,0.01,0.89
504,14.88,54.96,278,277.71,278.45,194.43,7,35,0.01,0.01,0.88
505,14.87,54.96,278.06,278.27,278.58,195.21,7,34.99,0.01,0.01,0.88
506,14.88,54.95,278.41,278.63,277.47,194.51,7,35,0.01,0.01,0.89
507,14.88,54.95,278.13,277.38,278.57,195.45,7,35,0,0.01,0.88
508,14.88,54.96,278.92,277.59,277.93,194.93,7,34.99,0.01,0.01,0.89
509,14.88,54.96,277.87,278.42,278.37,195.16,7,35,0.01,0,0.88
510,14.88,54.96,277.81,277.16,277.51,195.52,7,35,0.01,0,0.89
511,14.87,54.95,277.94,278.13,278.16,195.18,7,35,0.01,0.01,0.88
512,14.88,54.96,278.08,278.54,278.94,194.94,6.99,35,0,0,0.88
513,14.88,54.96,277.84,277.84,278.61,194.74,7,35,0.01,0.01,0.89
514,14.88,54.96,278.39,277.62,279.07,194.84,7,35,0.01,0,0.89
515,14.88,54.96,278.18,278.05,278,194.74,7,35,0.01,0,0.89
516,14.88,54.96,277.42,277.4,277.97,194.89,7,35,0,0,0.89
517,14.87,54.96,277.76,278.45,277.32,194.88,7,35,0.01,0.01,0.89
518,14.88,54.96,278.38,277.73,278.16,194.7,7,35,0,0.01,0.89
519,14.88,54.96,278.14,278.18,278.06,194.87,7,35,0,0.02,0.88
520,14.88,54.96,277.48,278.41,278.14,195.32,7,35,0.01,0,0.89
521,14.88,54.96,278.61,278.52,278.13,195.29,7,35,0.01,0,0.89
522,14.88,54.95,277.81,277.33,278,195.17,7,34.99,0,0.01,0.88
523,14.89,54.96,278.23,278.19,278.2,195.03,7,35,0.01,0.01,0.89
524,14.88,54.95,277.6,278.05,278.48,195.12,7,35,0.01,0.01,0.89
525,14.88,54.95,278.34,276.7,278.45,195.59,7,35.01,0.01,0.01,0.89
526,14.88,54.96,277.86,278.01,277.98,194.61,7,35,0,0.01,0.89
527,14.88,54.95,278.92,277.71,278.37,194.92,7,35,0.01,0.01,0.9
528,14.89,54.96,278.26,276.79,277.93,194.71,7,35,0.01,0.01,0.89
529,14.88,54.95,277.62,278,278.47,195.58,7,35,0,0,0.89
530,14.88,54.95,277.66,278.52,277.42,195,7,35,0.01,0.01,0.89
531,14.88,54.96,277.87,278.27,278.58,195.09,7,35.01,0.01,0.01,0.88
532,14.89,54.96,277.66,277.49,279.29,194.72,7,35,0.01,0.01,0.89
533,14.88,54.95,277.49,277.27,277.31,195.2,7,35,0,0.01,0.89
534,14.88,54.96,277.74,278.01,279.04,194.3,7,35,0.01,0.01,0.88
535,14.88,54.96,277.87,277.85,278.44,194.33,7,35,0.01,0.01,0.88
536,14.88,54.96,277.56,279.08,277.77,194.54,7,35,0.01,0,0.89
537,14.88,54.96,277.73,278.05,277.65,194.87,7,35.01,0.01,0.01,0.89
538,14.88,54.96,277.7,277.33,277.76,195.41,7,35,0,0.01,0.89
539,14.88,54.95,277.9,277.22,278.17,194.74,7,35,0,0.01,0.88
540,14.88,54.96,278.37,277.8,278.34,194.96,7,35,0.01,0,0.88
541,14.88,54.95,277.97,277.5,277.71,195.35,7,35,0.01,0.01,0.89
542,14.88,54.96,277.98,278.3,277.83,194.81,7,35,0.01,0.01,0.89
543,14.88,54.96,278.13,277.88,278.27,195.54,7,35,0.01,0.01,0.88
544,14.88,54.96,278.71,278.13,278.52,195.37,7,35,0.01,0.01,0.88
545,14.88,54.95,277.78,277.76,277.38,194.87,7,35,0.01,0.01,0.88
546,14.89,54.96,278.01,278.01,278.45,195.25,7,34.99,0.01,0,0.89
547,14.88,54.95,277.41,278.28,277.54,194.87,7,35,0,0,0.89
548,14.88,54.96,277.45,277.7,278.61,194.48,7,35,0.01,0.01,0.88
549,14.88,54.95,277.13,278.03,278.04,195.27,7,35,0.01,0.01,0.88
550,14.88,54.96,278.45,277.84,278.55,195.44,7,35,0.01,0.01,0.88
551,14.88,54.96,278.36,277.85,278.74,195.02,7.01,35,0.01,0,0.89
552,14.88,54.96,278.07,277.59,278.44,195.06,7,35,0.01,0,0.88
553,14.88,54.96,278.34,278.41,277.63,195.32,7,35,0.01,0,0.89
554,14.88,54.95,278.45,278.96,278.19,194.85,7,35,0.01,0.01,0.89
555,14.88,54.96,277.99,277.89,277.47,194.73,6.99,35,0,0.01,0.88
556,14.88,54.95,278.25,278.13,277.78,195.4,7,35,0,0.01,0.88
557,14.88,54.96,278.35,278.49,277.83,195.4,7,35,0.01,0,0.88
558,14.88,54.96,278.08,277.91,278.5,195.27,7,35,0.01,0.01,0.88
559,14.88,54.96,278.2,278.23,277.48,194.82,7,35,0.01,0.01,0.89
560,14.88,54.96,278.12,277.62,278.58,194.75,7,35,0,0.01,0.88
561,14.88,54.96,278.85,277.81,278.34,195.07,7,35,0,0,0.88
562,14.88,54.96,278.03,277.27,278.35,194.89,7,35,0.01,0.01,0.88
563,14.88,54.96,278.14,277.64,276.78,195.3,7,35,0.01,0,0.88
564,14.88,54.95,278.69,278.17,277.36,194.72,7,35,0.01,0,0.89
565,14.88,54.96,277.61,278.17,277.8,194.97,7,35,0.01,0,0.89
566,14.88,54.96,278,278.47,278.35,194.75,7,35,0.01,0.01,0.88
567,14.88,54.96,277.79,279.03,278,194.46,7,35,0,0.01,0.89
568,14.88,54.95,277.88,277.59,277.94,194.91,7,35,0.01,0,0.88
569,14.89,54.96,277.71,276.99,278.22,194.92,7,35,0.01,0,0.88
570,14.88,54.96,278.56,277.92,278.17,194.74,7,35,0,0.01,0.88
571,14.88,54.96,277.65,277.37,278.01,194.77,7,35,0.01,0.01,0.88
572,14.88,54.96,278.25,278.1,278.18,194.98,7,35,0,0.01,0.88
573,14.88,54.96,277.95,277.37,277.82,194.77,7,35,0.01,0.01,0.89
574,14.88,54.96,277.62,278.82,278.3,194.73,7,35,0.01,0,0.88
575,14.89,54.96,278.12,277.56,278.16,195.74,7,35,0.01,0.01,0.88
576,14.88,54.96,278.5,277.98,278.69,194.95,7,35,0.01,0,0.89
577,14.88,54.95,277.22,277.7,278.53,195.28,7,35,0.01,0.01,0.89
578,14.89,54.95,277.73,278.51,277.93,194.98,7,35,0.01,0,0.89
579,14.88,54.96,278.8,277.93,277.81,195.52,6.99,35,0.01,0.01,0.89
580,14.88,54.96,278.38,279.07,278.36,195.04,7,35,0.01,0,0.89
581,14.87,54.96,277.71,277.92,278.21,195.27,7,35,0,0,0.88
582,14.88,54.96,277.9,278.21,278.05,195.22,7,35,0.01,0,0.88
583,14.88,54.95,279.07,277.75,277.75,195.44,7,35,0.01,0,0.88
584,14.88,54.96,277.77,278.14,278.75,195,7,35,0.01,0.01,0.88
585,14.88,54.96,277.81,277.89,278.25,194.84,7,35,0.01,0,0.88
586,14.88,54.96,277.57,277.75,278.56,194.59,7,35,0.01,0.01,0.89
587,14.88,54.96,278.28,279.24,278.51,195.58,7,35,0,0.01,0.88
588,14.88,54.96,278.22,278.25,277.71,195.04,7.01,34.99,0,0.01,0.88
589,14.88,54.96,278.65,277.71,277.04,194.51,7,35,0.01,0.01,0.88
590,14.88,54.96,278.49,277.56,278.29,194.77,7,35,0,0,0.89
591,14.89,54.96,277.7,277.38,277.62,195.35,6.99,35,0,0.01,0.88
592,14.88,54.95,277.46,278.35,278.03,194.48,7,35,0,0,0.89
593,14.88,54.96,277.59,278.65,277.71,194.77,7,35,0,0,0.88
594,14.88,54.96,278.3,277.55,278.19,194.77,7,35,0.01,0.01,0.89
595,14.88,54.96,277.74,278.04,277.71,194.79,7,35.01,0.01,0.01,0.88
596,14.88,54.96,278.29,277.23,277.57,194.54,7,35,0.01,0.01,0.89
597,14.88,54.96,276.82,278.1,277.96,195.12,7,35,0,0.01,0.89
598,14.88,54.96,278.67,278.45,278.06,194.46,7,35,0.01,0.01,0.89
599,14.88,54.95,277.74,277.66,277.41,195.04,7,35,0.01,0.01,0.88
600,14.88,54.95,278.25,277.87,277.63,195.41,7,35,0.01,0,0.89
601,14.88,54.96,277.89,278.21,278.07,195.51,7,35,0,0.01,0.89
602,14.88,54.95,277.7,277.66,277.83,195.5,7,35,0.01,0.01,0.88
603,14.88,54.96,278.33,277.7,277.12,194.56,7,35.01,0,0,0.89
604,14.88,54.96,279.32,277.94,278.54,195.18,7,35,0.01,0,0.89
605,14.88,54.96,277.63,277.97,277.97,194.72,6.99,35,0,0.01,0.89
606,14.88,54.96,278.1,278.27,277.81,194.46,7,35,0.01,0.01,0.89
607,14.88,54.96,277.51,279.04,277.76,194.85,7,35,0.01,0.01,0.88
608,14.88,54.96,277.85,278.58,278.38,195.36,7,35,0,0.01,0.89
609,14.88,54.96,277.15,277.55,278.11,194.67,7,35,0,0.01,0.88
610,14.87,54.96,277.9,278.81,278.39,195.17,7,35,0.01,0.01,0.89
611,14.88,54.96,277.88,278.14,278.1,195.26,7,35,0.01,0,0.88
612,14.88,54.96,278.68,277.4,277.67,194.93,7,35,0.01,0.01,0.88
613,14.88,54.96,278.57,278.76,278.33,194.72,7,35,0.01,0,0.89
614,14.88,54.96,277.62,278.16,277.59,194.6,7,35,0,0,0.88
615,14.88,54.96,277.54,277.89,277.97,194.73,7,35,0.01,0,0.88
616,14.88,54.96,277.69,277.98,278.3,194.66,7,35,0.01,0.01,0.88
617,14.88,54.96,277.43,277.39,277.49,194.93,7,35,0.01,0,0.88
618,14.88,54.96,277.79,277.3,278.21,194.83,7.01,35,0.01,0.01,0.89
619,14.88,54.95,278.23,277.05,278.28,195.43,7,34.99,0,0.01,0.88
620,14.88,54.96,277.44,278.17,277.18,194.71,7,34.99,0.01,0,0.88
621,14.89,54.96,278.25,277.22,278.44,194.56,7,35,0,0.01,0.88
622,14.88,54.96,277.88,278.48,277.62,195.12,7,35,0.01,0.01,0.89
623,14.88,54.96,277.4,278.69,278.08,195.11,7,35,0.01,0.01,0.89
624,14.88,54.96,278.41,278.22,277.98,195.3,7,35,0.01,0.01,0.88
625,14.88,54.96,277.64,277.62,277.6,195.24,7,35,0.01,0.01,0.88
626,14.88,54.96,278.38,277.34,277.6,195.2,7,35,0,0.01,0.89
627,14.88,54.96,278.2,277.56,278.07,194.84,7,35,0.01,0,0.88
628,14.88,54.96,277.91,278.63,278.29,195.29,7,35,0.01,0.01,0.88
629,14.88,54.96,278.56,278.14,278.09,195.34,7,35,0.01,0.01,0.88
630,14.88,54.96,277.67,276.98,278.33,195.19,7,35,0.01,0.02,0.88
631,14.88,54.96,277.57,277.35,278,194.39,7,35,0.01,0.01,0.88
632,14.88,54.96,278.02,277.74,278.38,195,7,35,0,0,0.88
633,14.88,54.95,277.65,277.87,278.43,195.28,7,35,0.01,0,0.89
634,14.88,54.95,277.23,277.74,278.36,195.12,7,35,0,0.01,0.88
635,14.88,54.96,278.64,277.86,278.39,195.21,7,35,0.01,0.01,0.88
636,14.88,54.96,277.63,277.87,278.32,195.07,7,34.99,0.01,0.01,0.88
637,14.88,54.96,277.57,277.6,278,195.04,6.99,35,0,0,0.89
638,14.88,54.96,278.31,277.28,278.12,194.92,7,35,0.01,0.01,0.88
639,14.88,54.96,278.25,278.52,278.57,195.5,7,35,0.01,0.01,0.89
640,14.88,54.96,277.58,277.46,277.53,194.97,7,35,0.01,0,0.89
641,14.88,54.96,278.22,277.25,277.29,195.64,7,35,0.01,0.01,0.88
642,14.88,54.96,278.67,277.72,277.73,195,7,35,0.01,0,0.89
643,14.88,54.96,277.01,278.02,277.49,195.03,7,35,0.01,0,0.89
644,14.88,54.96,277.83,277.64,278.36,195.49,7,35,0.01,0.01,0.89
645,14.88,54.96,278.3,277.77,278.46,195.78,7,35,0.01,0,0.88
646,14.88,54.96,277.92,278.85,277.77,194.77,7,35,0,0,0.88
647,14.88,54.95,278.42,278.56,278.01,194.57,7,35,0,0.01,0.88
648,14.88,54.96,278.29,277.36,278.1,194.66,7,35,0,0.01,0.88
649,14.89,54.96,277.59,277.57,278.45,195.05,7,35,0.01,0.01,0.88
650,14.88,54.96,277.95,278.07,278.34,194.67,7,35,0.01,0.01,0.88
651,14.89,54.96,277.89,278.02,278.06,195.2,7,35,0.01,0,0.88
652,14.88,54.96,277.19,278.16,277.5,195.04,7,35,0.01,0,0.89
653,14.88,54.96,277.81,278.19,277.38,195.09,7,35,0.01,0.01,0.89
654,14.88,54.95,278.04,278.03,278.04,195.3,7,35,0.01,0,0.88
655,14.88,54.96,277.84,277.95,278.88,195.12,7,35,0,0.01,0.89
656,14.88,54.96,277.69,278.06,278.38,194.15,7,35,0.01,0.01,0.89
657,14.88,54.96,277.96,278.11,278.24,195.89,7,35,0,0.01,0.88
658,14.88,54.96,277.95,278.21,278.25,195.18,7,35,0.01,0.01,0.89
659,14.88,54.96,277.75,278.69,277.46,194.58,7,35,0.01,0.01,0.88
660,14.88,54.96,277.6,277.71,277.82,195.19,7.01,35,0,0.01,0.88
661,14.88,54.96,277.33,277.04,277.97,194.47,7,35,0.01,0.01,0.88
662,14.88,54.96,277.26,277.94,277.57,194.86,7,35.01,0.01,0.01,0.89
663,14.88,54.97,277.55,278.28,277.73,194.92,7,35,0.01,0.01,0.89
664,14.88,54.96,278.21,279.13,278.09,194.81,7,35,0.01,0.01,0.89
665,14.88,54.96,278.18,277.93,277.86,195.34,7,35,0.01,0,0.89
666,14.88,54.96,278.3,277.34,278.32,194.78,7,35,0.01,0,0.89
667,14.88,54.95,278.66,278.58,277.93,194.61,7.01,35,0.01,0.01,0.88
